공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,구
0,3,0,1,2,2,1,0,0,3,1,36,24,1218,338,156,494,6,81,8
0,3,9,1,0,170,18,0,0,188,2,0,0,15471,4723,2951,7674,6,308,8
0,3,2,0,2,8,1,0,0,9,1,36,0,2394,1312,640,1952,6,301,8
0,3,9,1,0,20,1,4,0,25,1,36,0,1082,494,233,727,6,310,8
0,3,0,0,2,5,0,0,0,5,1,0,0,2331,70,30,100,6,183,8
0,3,0,1,0,3,0,0,0,3,1,0,0,2331,162,0,162,6,53,8
0,3,0,1,3,8,2,0,0,10,1,0,0,3820,828,90,918,6,116,8
0,3,0,0,0,8,4,5,0,17,1,0,0,2100,793,21,814,6,90,8
0,3,6,0,0,7,3,0,0,10,1,0,44,0,490,5,495,6,340,8
0,3,0,1,0,5,2,0,0,7,1,0,0,0,244,244,489,6,179,8
0,3,0,1,3,5,9,2,0,16,1,8,0,3592,489,0,489,6,283,8
0,3,0,0,2,20,4,2,0,26,1,0,0,0,900,160,1060,6,181,8
0,3,0,1,3,4,1,5,0,10,1,8,0,7051,972,960,1932,6,196,8
0,3,8,0,2,4,3,0,0,7,1,0,12,938,365,572,937,6,21,8
0,3,0,0,2,3,0,0,0,3,1,0,24,3053,410,0,410,6,118,8
0,3,9,1,0,3,0,0,0,3,1,8,0,6327,605,999,1605,6,118,8
0,3,9,1,3,4,1,0,0,5,1,8,0,1250,198,50,248,6,324,8
0,3,9,1,3,3,1,0,0,4,1,8,26,1296,163,33,196,6,140,8
0,3,9,1,0,6,1,0,0,7,1,0,0,8952,2051,611,2662,6,191,8
0,3,9,1,3,8,0,0,0,8,1,0,0,1362,388,62,451,6,324,8
0,3,0,0,0,1,0,0,0,1,1,0,0,0,33,0,33,6,189,8
0,3,0,1,3,6,8,2,1,17,1,8,0,4473,968,559,1527,6,283,8
0,7,9,1,0,5,0,0,0,5,1,0,0,8025,1102,217,1319,6,189,8
0,3,9,1,0,39,4,3,0,46,1,80,0,9389,2712,967,3680,6,201,8
0,3,9,1,2,5,0,0,0,5,1,8,0,1653,480,0,480,6,148,8
0,3,3,1,3,22,2,3,0,27,1,0,0,16932,1983,1189,3173,6,168,8
0,3,2,0,0,42,3,3,0,48,1,36,0,14091,5692,1742,7434,6,102,8
0,3,9,1,0,39,12,0,0,51,2,45,0,50204,13939,3210,17149,6,15,8
0,3,6,0,2,1,4,0,0,5,1,70,12,0,120,12,132,6,153,8
0,3,2,0,0,3,0,0,0,3,1,45,0,0,298,132,430,6,122,8
0,3,9,1,0,3,0,0,0,3,1,8,24,1305,180,99,279,6,75,8
0,3,9,1,3,3,0,0,0,3,1,0,0,1610,100,0,100,6,343,8
0,7,9,1,0,7,0,0,0,7,1,8,0,4349,2378,87,2466,6,310,8
0,3,2,0,2,1,0,0,0,1,1,8,0,130,130,70,200,6,38,8
0,3,3,1,2,6,1,1,0,8,1,0,0,4536,727,400,1127,6,77,8
0,7,0,1,3,4,0,0,0,4,1,0,9,1184,125,293,418,6,36,8
0,3,0,1,0,15,3,0,0,18,1,0,0,13081,1828,2904,4732,6,47,8
0,3,0,0,2,4,0,3,0,7,1,0,0,0,422,404,826,6,267,8
0,3,9,1,0,1,0,0,0,1,1,0,0,1127,368,35,403,6,170,8
0,3,9,1,2,2,0,0,0,2,1,0,12,1397,600,112,712,6,269,8
0,3,9,1,0,8,0,0,0,8,1,0,0,13681,2270,2060,4330,6,16,8
0,3,9,1,3,4,0,0,0,4,1,0,0,3752,1224,0,1224,6,16,8
0,3,0,1,0,5,8,0,0,13,1,0,0,3837,800,160,960,6,21,8
0,3,9,1,0,3,5,0,0,8,1,8,12,862,329,0,329,6,8,8
0,3,2,0,2,9,1,0,0,10,1,1,14,1397,487,225,712,6,242,8
0,3,8,0,0,6,2,0,0,8,1,45,0,50,50,0,50,6,340,8
0,3,0,1,3,10,7,0,0,17,1,45,0,6309,495,1341,1836,6,283,8
0,7,0,1,0,5,1,0,0,6,1,36,0,7458,290,525,815,6,173,8
0,3,9,1,0,11,1,0,0,12,1,36,0,9683,428,1301,1730,6,166,8
0,3,9,1,0,5,1,0,0,6,1,8,0,3208,601,40,641,6,190,8
0,3,0,1,3,35,5,10,5,55,2,0,0,21645,3894,413,4308,6,310,8
0,7,0,1,0,5,0,0,0,5,1,45,0,4108,228,317,545,6,166,8
1,1,2,0,3,4,0,0,0,4,1,36,0,0,272,68,340,6,293,8
1,4,5,1,3,69,76,0,0,145,2,36,0,10090,10081,4019,14101,6,310,8
1,1,2,0,3,4,0,0,0,4,1,36,0,0,100,0,100,6,223,8
1,1,2,0,0,2,0,0,0,2,1,36,0,2000,495,99,594,6,76,8
1,4,4,1,3,20,5,0,0,25,1,36,0,3725,1896,399,2296,6,126,8
1,4,2,0,3,3,0,0,0,3,1,42,0,3316,924,0,924,6,310,8
1,4,0,1,0,86,2,30,0,118,2,36,0,65911,22014,3877,25892,6,189,8
1,1,5,1,3,8,3,6,0,17,1,36,0,9044,1595,3186,4781,6,90,8
1,1,9,1,0,22,11,0,0,33,1,36,0,3662,849,1270,2119,6,124,8
1,4,0,1,3,86,36,0,0,122,2,36,0,6763,2289,1544,3834,6,14,8
1,4,4,1,3,43,15,0,0,58,1,36,0,8671,5424,1822,7246,6,199,8
1,4,5,1,0,10,4,8,0,22,1,42,0,9770,4021,769,4790,6,150,8
1,1,2,0,3,0,0,60,0,60,1,36,0,0,528,0,528,6,306,8
1,4,0,1,0,93,3,0,0,96,2,36,0,37143,8708,14965,23674,6,310,8
1,1,4,1,0,1206,11,0,0,1217,0,42,0,201985,64233,53948,118182,6,310,8
1,1,5,1,3,41,14,0,0,55,2,36,0,3207,2084,355,2439,6,310,8
1,1,2,0,0,1,1,0,0,2,1,36,0,0,302,37,340,6,151,8
1,4,4,1,0,48,2,0,0,50,0,36,0,16757,8350,348,8699,6,310,8
1,4,9,1,0,39,1,0,0,40,1,36,0,9794,3682,573,4256,6,310,8
1,1,1,1,3,5,8,0,0,13,1,36,0,3207,297,2508,2805,6,135,8
1,1,5,1,0,4,3,0,0,7,1,36,0,3870,522,460,982,6,57,8
1,1,0,1,0,7,0,0,0,7,1,36,0,6183,1712,1343,3055,6,310,8
1,4,5,1,0,10,1,0,0,11,1,36,0,8346,911,381,1293,6,20,8
1,1,5,1,0,20,16,0,0,36,1,36,0,4388,1813,2767,4580,6,132,8
1,1,9,1,0,46,1,0,0,47,1,42,0,5380,1580,905,2485,6,310,8
1,4,2,0,3,4,0,0,0,4,1,36,0,0,30,0,30,6,187,8
1,4,5,1,3,18,9,11,0,38,1,36,0,3287,1554,445,1999,6,310,8
1,1,2,0,3,20,6,18,0,44,1,36,0,3859,3125,1127,4252,6,310,8
1,4,4,1,3,4,2,0,0,6,1,36,0,2896,845,553,1398,6,150,8
1,1,2,0,3,15,15,0,0,30,1,42,0,0,693,33,726,6,310,8
1,4,5,1,0,58,10,0,0,68,2,42,0,89013,56020,8422,64443,6,155,8
1,4,4,1,3,33,2,5,0,40,2,36,0,20738,19760,3318,23078,6,310,8
1,1,2,0,3,3,0,0,0,3,1,36,0,0,50,0,50,6,223,8
1,1,5,1,3,16,16,0,2,34,1,36,0,3307,1050,410,1460,6,36,8
1,4,4,1,3,4,0,0,0,4,1,36,0,6279,1292,161,1453,6,139,8
1,4,2,0,3,50,110,0,0,160,2,36,0,3750,2566,3177,5743,6,29,8
1,4,4,1,3,6,1,0,0,7,1,36,0,2389,236,106,342,6,125,8
1,4,5,1,0,51,4,0,0,55,2,36,0,23140,12242,1094,13336,6,310,8
1,1,5,1,0,40,5,1,0,46,1,36,0,4927,2681,389,3071,6,301,8
1,4,9,1,0,27,21,0,2,50,2,36,0,4692,2942,307,3249,6,310,8
1,1,5,1,0,8,5,0,0,13,1,8,0,2705,1342,552,1895,6,31,8
1,4,3,1,0,18,33,6,5,62,2,36,0,3309,2633,1684,4318,6,9,8
1,1,4,1,3,36,5,0,0,41,1,36,0,9885,1396,2553,3950,6,129,8
1,1,4,1,3,29,10,0,0,39,1,36,0,3689,1131,589,1721,6,92,8
1,4,4,1,0,17,30,0,0,47,1,36,0,5400,2360,2554,4915,6,23,8
1,1,5,1,3,6,2,6,0,14,1,42,0,4072,1332,250,1582,6,148,8
1,1,1,1,0,16,3,0,0,19,1,42,0,5060,516,345,861,6,251,8
1,4,5,1,3,5,0,0,0,5,1,42,0,3291,1922,255,2177,6,309,8
1,2,2,0,3,3,0,0,0,3,1,36,0,0,142,0,142,6,20,8
1,4,5,1,3,8,8,8,1,25,1,36,0,3321,1612,1092,2704,6,309,8
1,4,5,1,3,8,1,0,0,9,1,36,0,4965,1813,156,1970,6,150,8
1,1,4,1,0,10,1,0,0,11,1,36,0,6519,1296,1640,2936,6,329,8
1,1,5,1,0,32,5,3,0,40,1,36,0,10387,9420,561,9981,6,253,8
1,1,2,0,3,1,1,0,0,2,1,36,0,0,102,30,132,6,171,8
1,1,5,1,0,162,147,0,0,309,0,42,0,32937,21123,2942,24066,6,310,8
1,1,2,0,3,18,11,10,3,42,1,4,0,0,356,340,696,6,176,8
1,4,4,1,3,14,36,11,4,65,2,36,0,13239,4907,2430,7337,6,147,8
1,4,5,1,0,80,22,0,0,102,1,42,0,3316,166,0,166,6,310,8
1,1,0,1,0,0,0,0,0,0,1,36,0,3859,3125,1127,4252,6,350,8
1,1,1,1,3,4,3,0,0,7,1,36,0,3689,1220,1671,2892,6,92,8
1,1,5,1,1,25,5,0,0,30,1,36,0,6495,1139,1511,2650,6,195,8
1,4,2,0,3,12,6,0,0,18,1,42,0,36362,565,95,661,6,229,8
1,1,2,0,3,4,2,0,0,6,1,36,0,1122,213,18,231,6,187,8
1,4,4,1,0,15,2,0,0,17,1,42,0,3320,818,111,930,6,274,8
1,2,7,0,3,27,4,0,0,31,1,36,0,10164,3626,400,4026,6,197,8
1,1,1,1,3,4,8,0,0,12,1,36,0,3306,1650,267,1917,6,9,8
1,4,4,1,3,10,2,5,0,17,1,36,0,8383,976,660,1636,6,190,8
1,4,1,1,3,7,0,0,0,7,1,36,0,3287,1905,94,1999,6,310,8
1,1,2,0,3,2,9,0,0,11,1,42,0,0,718,0,718,6,102,8
1,1,2,0,0,166,24,37,108,335,0,36,0,31690,21180,1988,23168,6,218,8
1,4,5,1,0,12,2,0,0,14,1,42,0,4958,1794,14,1809,6,133,8
1,4,4,1,3,33,8,1,0,42,1,42,0,6726,884,1210,2095,6,316,8
1,2,7,0,0,10,4,0,0,14,1,36,0,5373,1157,792,1950,6,28,8
1,1,5,1,0,48,44,0,0,92,2,36,0,4900,1803,86,1889,6,132,8
1,1,5,1,3,10,20,0,0,30,1,36,0,17449,4468,4801,9269,6,132,8
1,4,2,0,3,1,7,0,0,8,1,36,0,0,264,0,264,6,19,8
1,4,5,1,0,60,42,0,1,103,2,36,0,11993,5085,3456,8541,6,23,8
1,2,4,0,0,45,55,0,0,100,2,36,0,29851,5202,5478,10681,6,23,8
1,1,9,1,0,75,4,0,0,79,2,42,0,9667,7160,836,7996,6,153,8
1,4,4,1,3,36,0,0,0,36,1,36,0,20461,6228,1000,7228,6,153,8
0,3,6,0,2,2,3,13,2,20,1,8,26,234,234,0,234,6,231,8
0,3,0,0,0,2,3,0,0,5,1,16,24,562,213,196,409,6,9,8
0,7,9,1,3,4,0,0,0,4,1,36,0,1453,98,0,98,6,76,8
0,3,0,1,0,2,3,0,0,5,1,50,0,3726,396,930,1326,6,151,8
0,3,0,0,2,4,0,0,0,4,1,0,12,0,140,0,140,6,88,8
0,3,9,1,0,4,1,0,0,5,1,27,0,2466,472,100,573,6,165,8
0,3,0,1,2,1,1,0,0,2,1,50,12,1233,156,85,242,6,236,8
0,3,2,0,0,4,1,0,0,5,1,0,0,0,442,0,442,6,165,8
0,3,0,0,0,5,10,0,0,15,1,0,0,1045,357,38,396,6,97,8
0,7,9,1,0,3,0,0,0,3,1,0,0,4450,387,271,659,6,162,8
0,7,0,1,3,2,1,0,0,3,1,36,8,2470,460,366,827,6,145,8
0,3,9,1,0,3,2,0,0,5,1,0,9,4244,1980,365,2346,6,118,8
0,3,6,0,0,2,1,0,0,3,1,0,0,2310,189,509,698,6,331,8
0,3,0,1,0,35,9,0,0,44,1,0,0,6663,1830,323,2154,6,302,8
0,7,9,1,3,3,2,0,0,5,1,8,0,7795,672,50,722,6,76,8
0,3,0,0,3,7,7,0,0,14,1,0,0,2549,962,0,962,6,279,8
0,3,6,0,2,4,1,0,0,5,1,0,14,3298,434,437,871,6,31,8
0,3,0,0,0,3,1,0,0,4,1,0,12,0,212,50,262,6,323,8
0,3,9,1,3,3,3,0,0,6,1,36,0,3885,544,136,680,6,13,8
0,3,0,1,0,50,2,0,0,52,2,36,0,186962,75842,25117,100959,6,34,8
0,7,9,1,3,3,3,0,0,6,1,36,0,1488,313,52,365,6,201,8
0,3,0,1,2,2,0,3,0,5,1,0,0,1490,432,237,669,6,174,8
0,7,0,1,0,5,0,0,0,5,1,0,18,6265,244,240,484,6,242,8
0,7,9,1,3,3,1,0,0,4,1,0,0,2846,562,501,1063,6,325,8
0,7,2,0,0,8,0,0,0,8,1,0,0,1422,476,161,638,6,47,8
0,7,9,1,0,5,1,0,0,6,1,8,0,2000,390,110,500,6,187,8
0,3,0,0,3,17,4,0,0,21,1,0,0,0,1260,190,1450,6,271,8
0,3,1,1,2,5,2,0,0,7,1,0,0,2846,776,286,1063,6,310,8
0,3,9,0,0,3,1,0,0,4,1,8,0,654,286,65,351,6,89,8
0,7,9,1,3,2,5,0,0,7,1,0,0,1949,278,126,404,6,4,8
0,3,0,0,2,9,3,0,0,12,1,0,12,1979,100,0,100,6,223,8
0,3,9,1,2,4,1,0,0,5,1,8,24,995,229,90,319,6,295,8
0,3,0,0,2,5,0,0,0,5,1,0,0,12187,380,432,812,6,75,8
0,7,0,1,2,4,0,0,0,4,1,0,12,986,308,50,358,6,323,8
0,7,0,1,3,6,0,0,0,6,1,0,0,1837,583,102,685,6,325,8
0,3,2,0,2,4,0,0,0,4,1,0,44,0,199,0,199,6,302,8
0,7,0,1,3,8,2,0,0,10,1,0,0,2136,666,133,799,6,188,8
0,3,9,1,3,7,3,0,0,10,1,0,0,1488,490,127,618,6,3,8
0,7,0,0,0,6,1,0,0,7,1,0,12,1824,165,28,193,6,331,8
0,3,0,1,0,5,0,0,0,5,1,0,44,0,197,83,280,6,264,8
0,3,5,1,2,10,3,0,0,13,2,0,12,1317,567,356,924,6,223,8
0,3,0,1,2,3,6,0,0,9,1,0,0,2136,666,133,799,6,56,8
0,3,0,0,2,6,1,0,0,7,1,0,44,0,97,0,97,6,121,8
0,3,2,0,0,7,2,0,0,9,1,0,0,2281,294,127,421,6,144,8
0,3,6,0,0,4,1,0,0,5,1,8,24,1372,198,15,213,6,236,8
0,3,6,0,2,6,2,0,0,8,1,0,12,0,134,47,181,6,3,8
0,3,9,1,2,4,6,0,0,10,1,50,0,3650,525,447,972,6,97,8
0,7,9,1,0,9,2,0,0,11,1,29,0,2715,270,390,660,6,144,8
0,7,9,1,3,4,2,0,0,6,1,29,0,3857,320,540,860,6,144,8
0,7,9,1,3,5,0,0,0,5,1,29,0,2065,300,70,370,6,187,8
0,7,9,1,3,6,1,0,0,7,1,29,0,3622,280,581,861,6,144,8
0,7,9,1,0,6,5,0,0,11,1,29,18,3788,320,413,733,6,144,8
0,7,9,1,3,7,3,0,0,10,1,29,0,2985,300,396,696,6,154,8
0,3,0,1,2,2,2,1,1,6,1,0,24,1273,264,218,482,6,11,8
0,3,9,1,3,3,0,0,0,3,1,8,0,1694,233,180,413,6,75,8
0,3,0,0,2,2,0,0,0,2,1,0,12,0,184,12,196,6,30,8
0,3,0,0,2,3,0,0,0,3,1,0,12,196,30,166,196,6,152,8
0,3,0,1,0,5,0,0,0,5,1,0,9,1653,507,215,722,6,154,8
0,3,0,1,0,10,2,0,0,12,1,0,0,13638,318,1116,1434,6,166,8
0,3,0,0,2,1,2,0,0,3,1,0,24,0,165,33,198,6,340,8
0,7,9,1,3,7,0,0,0,7,1,0,0,1785,300,77,377,6,187,8
0,3,9,0,0,1,3,0,0,4,1,0,12,357,64,52,117,6,20,8
0,3,0,0,2,1,0,0,0,1,1,0,12,1612,199,195,394,6,256,8
0,7,9,1,3,1,1,0,0,2,1,0,0,1734,100,89,189,6,159,8
0,3,9,1,2,3,2,1,1,7,1,0,24,5552,309,397,707,6,110,8
0,3,0,1,2,1,0,0,0,1,1,0,12,0,59,0,59,6,335,8
0,3,9,1,2,3,1,0,0,4,1,8,0,985,198,96,294,6,184,8
0,3,0,0,2,2,1,0,0,3,1,0,12,0,80,100,180,6,121,8
0,3,0,0,2,1,0,0,0,1,1,0,12,509,269,3,272,6,24,8
0,7,0,1,0,1,0,0,0,1,1,0,12,1014,178,2,181,6,295,8
0,3,0,1,2,9,2,0,0,11,1,0,24,1638,396,131,527,6,295,8
0,3,6,0,2,3,0,0,0,3,1,0,12,0,200,0,200,6,144,8
0,3,0,0,2,5,1,0,0,6,1,0,0,410,318,92,410,6,259,8
0,3,0,0,3,7,0,0,0,7,1,0,0,2627,810,162,972,6,78,8
0,3,6,0,2,2,0,0,0,2,1,0,12,899,355,0,355,6,303,8
0,3,0,0,2,4,1,0,0,5,1,0,44,0,196,0,196,6,269,8
0,3,0,0,2,4,1,0,0,5,1,0,12,0,244,89,333,6,251,8
0,3,9,1,3,4,0,0,0,4,1,8,0,2034,212,239,452,6,295,8
0,7,0,1,3,7,0,0,0,7,1,0,0,3097,913,37,950,6,189,8
0,3,0,0,2,2,3,0,0,5,1,0,44,0,245,0,245,6,56,8
0,3,0,1,0,7,0,0,0,7,1,0,31,4129,458,731,1190,6,188,8
0,7,0,1,0,26,15,0,0,41,1,0,0,1536,548,110,658,6,3,8
0,7,0,1,3,3,0,0,0,3,1,0,9,1500,198,198,397,6,265,8
0,7,0,1,3,6,0,0,0,6,1,0,26,2015,493,98,592,6,144,8
0,3,9,1,0,12,2,0,0,14,1,8,12,621,355,0,355,6,147,8
0,3,0,1,0,4,1,0,0,5,1,0,0,0,216,27,243,6,198,8
0,3,0,1,2,1,0,0,0,1,1,0,12,0,323,0,323,6,133,8
0,3,2,0,0,14,13,0,0,27,1,8,14,1247,195,383,578,6,260,8
0,3,6,0,2,4,2,0,0,6,1,0,0,0,358,99,457,6,162,8
0,3,2,0,0,4,4,0,0,8,1,0,0,0,420,72,492,6,269,8
0,3,9,1,0,11,1,0,0,12,1,8,0,2769,227,460,687,6,190,8
0,3,0,0,2,4,4,0,0,8,1,0,12,0,100,98,198,6,121,8
0,3,0,0,0,3,1,0,0,4,1,0,0,0,324,0,324,6,188,8
0,3,0,0,2,1,1,0,0,2,1,0,44,0,300,0,300,6,188,8
0,7,9,1,0,5,0,0,0,5,1,4,18,2925,907,77,984,6,189,8
0,7,0,1,0,4,3,0,0,7,1,0,0,18405,1105,781,1887,6,143,8
0,3,9,1,0,4,6,0,0,10,1,8,0,3306,263,360,623,6,75,8
0,3,2,0,2,3,1,0,0,4,1,0,0,2189,475,499,975,6,38,8
0,3,0,1,2,3,2,0,0,5,1,0,0,0,329,260,590,6,121,8
0,7,9,1,3,3,3,0,3,9,1,0,9,1043,458,0,458,6,28,8
0,3,9,1,2,5,0,0,0,5,1,8,12,0,96,0,96,6,67,8
0,3,0,0,0,9,1,0,0,10,1,0,12,1496,392,95,487,6,187,8
0,3,6,0,0,7,4,0,0,11,1,0,0,0,305,0,305,6,251,8
0,3,0,0,2,3,1,0,0,4,1,0,0,0,659,521,1180,6,143,8
0,7,0,1,3,3,7,0,0,10,1,0,9,2000,381,18,400,6,47,8
0,3,9,1,0,3,2,0,0,5,1,0,0,11138,729,1195,1925,6,3,8
0,3,0,1,3,8,2,0,0,10,1,0,0,8484,595,1177,1772,6,110,8
0,3,0,0,2,5,0,0,0,5,1,0,0,868,300,30,330,6,187,8
0,3,2,0,0,5,1,0,0,6,1,0,0,552,163,36,199,6,123,8
0,3,0,1,0,12,2,0,0,14,1,0,0,2905,636,222,858,6,115,8
0,7,9,1,0,4,11,0,0,15,1,8,0,8880,494,640,1134,6,36,8
0,3,0,1,2,1,1,0,0,2,1,0,0,462,40,422,462,6,146,8
0,3,6,0,2,5,1,0,0,6,1,0,12,1476,166,30,196,6,176,8
0,3,9,1,0,5,0,0,0,5,1,0,0,0,495,0,495,6,256,8
0,3,2,0,2,4,0,0,0,4,1,8,0,0,132,0,132,6,188,8
0,3,0,1,2,5,1,0,0,6,1,0,0,583,130,69,199,6,115,8
0,3,0,1,0,2,2,2,0,6,1,0,0,1197,368,188,557,6,148,8
0,3,0,1,2,3,1,0,0,4,1,23,9,998,192,192,384,6,289,8
0,3,5,1,2,3,0,0,0,3,1,0,0,1102,398,196,594,6,271,8
0,3,0,1,0,6,2,0,0,8,1,0,0,4583,1081,393,1475,6,115,8
0,3,0,1,3,5,0,0,0,5,1,0,0,2945,1176,201,1378,6,192,8
0,3,0,0,2,2,1,0,0,3,1,0,12,2242,162,115,277,6,190,8
0,3,6,0,0,6,0,0,0,6,1,0,12,749,200,76,276,6,3,8
0,3,0,1,2,5,0,0,0,5,1,0,0,0,198,200,398,6,324,8
0,3,2,0,2,1,1,0,0,2,1,0,0,0,280,82,362,6,56,8
0,3,0,0,2,1,0,0,0,1,1,0,0,1010,300,0,300,6,277,8
0,3,4,1,2,3,2,0,0,5,1,0,0,868,270,60,330,6,251,8
0,3,9,1,0,16,1,0,0,17,1,8,0,22450,3874,387,4262,6,270,8
0,3,9,1,0,12,13,0,0,25,2,0,0,0,849,0,849,6,37,8
0,3,0,0,2,4,1,0,0,5,1,0,0,878,218,51,270,6,189,8
0,3,0,1,0,3,0,0,0,3,1,0,24,0,232,0,232,6,295,8
0,3,9,1,3,7,2,0,0,9,1,0,0,1814,441,223,664,6,44,8
0,7,0,1,3,4,1,0,0,5,1,24,0,2808,422,0,422,6,89,8
0,3,0,1,2,4,2,0,0,6,1,30,0,1829,384,84,468,6,248,8
0,7,0,1,3,3,1,0,0,4,1,29,18,4930,771,420,1191,6,96,8
0,7,0,1,0,2,0,0,0,2,1,0,0,1829,45,30,75,6,98,8
0,3,0,1,2,1,1,0,0,2,1,0,12,1157,184,197,381,6,209,8
0,7,3,1,3,13,5,0,0,18,1,16,0,2155,456,615,1071,6,244,8
0,7,0,1,3,9,1,0,0,10,1,0,0,11910,1281,62,1343,6,169,8
0,3,9,0,2,7,0,0,0,7,1,0,0,0,408,392,801,6,61,8
0,3,0,1,2,3,1,0,0,4,1,0,0,3012,450,65,515,6,121,8
0,3,2,0,0,4,3,0,0,7,1,0,0,0,777,58,835,6,116,8
0,3,3,1,3,58,4,2,0,64,2,30,19,8224,1944,164,2109,6,271,8
0,7,0,1,3,2,0,0,0,2,1,0,0,8940,1331,118,1449,6,76,8
0,3,9,1,3,5,0,0,0,5,1,8,0,9297,494,76,570,6,75,8
0,3,3,1,2,2,1,0,0,3,1,0,18,3407,231,107,338,6,76,8
0,7,9,1,0,4,1,0,0,5,1,6,0,3012,450,65,515,6,90,8
0,3,2,0,0,5,0,0,0,5,1,10,0,3012,376,65,441,6,121,8
0,7,9,1,3,6,1,0,0,7,1,6,0,3118,570,56,626,6,76,8
0,3,9,1,0,4,1,0,0,5,1,6,0,7902,387,0,387,6,76,8
0,3,2,0,0,21,13,0,0,34,1,1,12,0,1344,310,1654,6,146,8
0,3,9,1,2,4,0,0,0,4,1,0,0,5430,900,168,1068,6,90,8
0,3,2,0,2,3,1,0,0,4,1,8,0,0,396,0,396,6,208,8
0,3,0,0,2,4,1,0,0,5,1,0,0,4902,450,0,450,6,75,8
0,3,3,1,0,2,0,0,0,2,1,0,0,1682,108,331,440,6,118,8
0,3,9,1,0,6,0,0,0,6,1,8,0,1998,330,0,330,6,47,8
0,3,2,0,2,4,1,0,0,5,1,0,44,2922,198,0,198,6,140,8
0,3,0,1,0,3,0,0,0,3,1,0,0,1274,166,166,332,6,120,8
0,3,0,0,0,2,0,0,0,2,1,78,12,0,397,0,397,6,188,8
0,7,0,1,3,24,1,0,0,25,1,0,39,2595,996,0,996,6,188,8
0,7,9,1,0,4,1,0,0,5,1,0,0,4069,751,0,751,6,168,8
0,3,0,0,2,2,0,0,0,2,1,0,0,0,147,0,147,6,176,8
0,3,0,0,0,5,0,0,0,5,1,0,24,0,198,0,198,6,188,8
0,3,0,0,2,3,0,0,0,3,1,0,12,0,198,0,198,6,283,8
0,3,0,1,3,3,0,1,0,4,1,0,0,2575,349,117,466,6,80,8
0,3,9,0,0,5,0,0,0,5,1,8,0,3567,483,79,562,6,75,8
0,3,0,1,0,4,3,0,0,7,1,0,0,2409,192,192,384,6,331,8
0,3,6,0,2,4,1,0,0,5,1,0,24,0,91,300,391,6,340,8
0,3,0,1,0,9,2,0,0,11,1,29,0,13523,437,1223,1660,6,166,8
0,3,0,0,0,7,2,0,0,9,1,0,12,0,155,8,164,6,252,8
0,3,0,0,0,2,1,0,0,3,1,0,0,0,80,0,80,6,176,8
0,3,0,0,0,5,1,0,0,6,1,0,44,0,100,47,147,6,121,8
0,3,6,0,2,3,0,0,0,3,1,8,12,0,162,0,162,6,236,8
0,3,9,1,3,4,1,0,0,5,1,8,0,1068,388,121,509,6,189,8
0,3,0,0,2,10,0,0,0,10,1,0,12,0,297,198,495,6,325,8
0,3,3,1,2,1,0,0,0,1,1,0,12,1464,330,56,386,6,295,8
0,3,9,1,0,4,1,0,0,5,1,8,12,2244,269,167,436,6,16,8
0,3,0,1,2,2,0,0,0,2,1,0,0,0,118,158,277,6,82,8
0,3,0,1,3,5,0,0,0,5,1,0,14,3365,326,827,1154,6,75,8
0,3,9,0,3,3,2,0,0,5,1,8,24,4087,903,333,1236,6,118,8
0,3,3,1,3,2,0,0,0,2,1,8,26,1572,141,298,440,6,118,8
0,3,0,0,2,1,1,0,0,2,1,0,12,90,33,57,90,6,102,8
0,7,9,1,3,2,0,0,0,2,1,8,0,1025,255,47,303,6,80,8
0,3,9,1,3,11,1,0,0,12,1,8,0,8670,1230,304,1535,6,168,8
0,3,9,1,0,2,0,0,0,2,1,8,0,1984,335,248,584,6,187,8
0,3,9,1,2,5,0,0,0,5,1,8,24,2062,396,269,665,6,324,8
0,7,9,1,3,2,0,0,0,2,1,8,0,1261,290,112,402,6,295,8
0,3,0,1,0,8,1,0,0,9,1,0,18,4576,477,467,945,6,188,8
0,3,9,1,3,6,4,0,0,10,1,8,0,4057,666,543,1209,6,80,8
0,3,6,0,0,8,1,0,0,9,1,0,44,0,324,0,324,6,176,8
0,3,0,0,2,8,1,0,0,9,1,50,12,0,200,0,200,6,76,8
0,3,3,1,3,3,0,0,0,3,1,0,9,2323,360,254,614,6,295,8
0,7,3,1,3,4,0,0,0,4,1,0,0,4218,1032,167,1200,6,140,8
0,3,9,0,0,4,16,0,0,20,1,8,0,4570,460,928,1389,6,37,8
0,3,6,0,2,2,1,0,0,3,1,0,0,1053,324,77,402,6,188,8
0,3,3,1,0,13,23,0,0,36,1,9,0,18110,2536,862,3398,6,147,8
0,3,2,0,0,12,3,0,0,15,1,8,0,1001,192,162,354,6,279,8
0,3,9,1,2,3,0,0,0,3,1,16,25,11180,446,1322,1769,6,16,8
0,3,9,1,0,20,25,0,0,45,1,0,0,5157,1669,596,2265,6,147,8
0,3,2,0,2,4,4,0,0,8,1,0,0,0,343,317,661,6,15,8
0,7,9,1,0,10,3,0,0,13,1,0,0,3967,687,174,862,6,285,8
0,3,0,1,3,9,17,0,1,27,1,0,0,3306,710,457,1168,6,236,8
0,3,0,1,3,120,120,0,0,240,2,45,18,65454,23054,4215,27269,6,261,8
